Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-11-16T22:11:09.777;538359028689792001;285;1041;-369
2021-11-16T22:11:09.796;538359028709306710;392;1021;-334
2021-11-16T22:11:09.816;538359028728821419;378;1122;-584
2021-11-16T22:11:09.835;538359028748336128;712;1228;-1071
2021-11-16T22:11:09.855;538359028767855308;746;1253;-1362
2021-11-16T22:11:09.875;538359028787374477;944;1236;-1258
2021-11-16T22:11:09.894;538359028806893646;950;1158;-702
2021-11-16T22:11:09.914;538359028826412815;943;929;259
2021-11-16T22:11:09.933;538359028845931984;969;748;711
2021-11-16T22:11:09.953;538359028865451153;1031;740;545
2021-11-16T22:11:09.972;538359028884970322;1141;766;491
2021-11-16T22:11:09.992;538359028904489491;1292;669;585
2021-11-16T22:11:10.011;538359028924008660;1130;812;446
2021-11-16T22:11:10.031;538359028943527829;1079;747;17
2021-11-16T22:11:10.050;538359028963046998;970;1214;-699
2021-11-16T22:11:10.070;538359028982566167;1218;1271;163
2021-11-16T22:11:10.089;538359029002085336;708;1391;498
2021-11-16T22:11:10.109;538359029021604505;554;1492;480
2021-11-16T22:11:10.128;538359029041123674;768;1425;387
2021-11-16T22:11:10.148;538359029060642843;706;1353;345
2021-11-16T22:11:10.167;538359029080162012;478;1303;715
2021-11-16T22:11:10.187;538359029099681181;-119;1315;599
2021-11-16T22:11:10.206;538359029119200350;120;1010;127
2021-11-16T22:11:10.226;538359029138719519;-192;1005;395
2021-11-16T22:11:10.245;538359029158238688;-641;897;258
2021-11-16T22:11:10.265;538359029177757857;-1030;830;224
2021-11-16T22:11:10.284;538359029197277026;-1675;567;252
2021-11-16T22:11:10.304;538359029216796195;-1897;836;247
2021-11-16T22:11:10.323;538359029236315364;-1827;784;304
2021-11-16T22:11:10.343;538359029255834533;-1387;1067;260
2021-11-16T22:11:10.363;538359029275353702;-1189;1022;160
2021-11-16T22:11:10.382;538359029294872871;-1188;994;189
2021-11-16T22:11:10.402;538359029314392040;-1157;963;124
2021-11-16T22:11:10.421;538359029333911209;-1038;798;94
2021-11-16T22:11:10.441;538359029353430378;-948;828;41
2021-11-16T22:11:10.460;538359029372949547;-869;859;64
2021-11-16T22:11:10.480;538359029392468716;-673;845;107
2021-11-16T22:11:10.499;538359029411987885;-740;777;79
2021-11-16T22:11:10.519;538359029431507054;-630;740;-93
2021-11-16T22:11:10.538;538359029451026223;-594;732;-206
2021-11-16T22:11:10.558;538359029470546420;-589;728;-267
2021-11-16T22:11:10.577;538359029490066590;-616;807;-353
2021-11-16T22:11:10.597;538359029509586760;-508;753;-461
2021-11-16T22:11:10.616;538359029529106930;-652;770;-401
2021-11-16T22:11:10.636;538359029548627100;-648;789;-441
2021-11-16T22:11:10.655;538359029568147270;-582;894;-435
2021-11-16T22:11:10.675;538359029587667440;-519;944;-452
2021-11-16T22:11:10.694;538359029607187610;-511;947;-390
2021-11-16T22:11:10.714;538359029626707780;-403;1111;-401
2021-11-16T22:11:10.733;538359029646227950;-254;1111;-307
2021-11-16T22:11:10.753;538359029665748120;18;1158;-171
2021-11-16T22:11:10.772;538359029685268290;204;1131;-72
2021-11-16T22:11:10.792;538359029704788460;401;1098;-69
2021-11-16T22:11:10.811;538359029724308630;596;1009;-194
2021-11-16T22:11:10.831;538359029743828800;948;967;-196
2021-11-16T22:11:10.850;538359029763348970;1150;841;-149
2021-11-16T22:11:10.870;538359029782869140;401;729;-66
2021-11-16T22:11:10.890;538359029802389310;364;947;-461
2021-11-16T22:11:10.909;538359029821909480;322;851;-756
2021-11-16T22:11:10.929;538359029841429650;187;665;-411
2021-11-16T22:11:10.948;538359029860949820;-177;532;-125
2021-11-16T22:11:10.968;538359029880469990;-327;509;-136
2021-11-16T22:11:10.987;538359029899990160;-383;542;-258
2021-11-16T22:11:11.007;538359029919510330;-573;584;-271
2021-11-16T22:11:11.026;538359029939030500;-868;510;-195
2021-11-16T22:11:11.046;538359029958550670;-748;713;30
2021-11-16T22:11:11.065;538359029978070840;-667;614;252
2021-11-16T22:11:11.085;538359029997591010;-708;609;473
2021-11-16T22:11:11.104;538359030017111180;-762;415;655
2021-11-16T22:11:11.124;538359030036631350;-658;273;771
2021-11-16T22:11:11.143;538359030056151520;-593;300;440
2021-11-16T22:11:11.163;538359030075671690;-662;477;293
2021-11-16T22:11:11.182;538359030095191860;-782;692;51
2021-11-16T22:11:11.202;538359030114712030;-823;800;-239
2021-11-16T22:11:11.221;538359030134232200;-952;778;-94
2021-11-16T22:11:11.241;538359030153752370;-1097;603;119
2021-11-16T22:11:11.260;538359030173268372;-1070;605;135
2021-11-16T22:11:11.280;538359030192784355;-2124;1342;-49
2021-11-16T22:11:11.299;538359030212300338;-1637;132;-40
2021-11-16T22:11:11.319;538359030231816321;-593;1294;-257
2021-11-16T22:11:11.338;538359030251332304;-81;834;815
2021-11-16T22:11:11.358;538359030270848287;-91;895;407
2021-11-16T22:11:11.378;538359030290364270;-424;733;533
2021-11-16T22:11:11.397;538359030309880253;-391;903;501
2021-11-16T22:11:11.417;538359030329396236;-1034;725;526
2021-11-16T22:11:11.436;538359030348912219;-503;894;916
2021-11-16T22:11:11.456;538359030368428202;-365;907;1369
2021-11-16T22:11:11.475;538359030387944185;-451;1075;1312
2021-11-16T22:11:11.495;538359030407460168;-527;1183;1282
2021-11-16T22:11:11.514;538359030426976151;-594;1243;1513
2021-11-16T22:11:11.534;538359030446492134;-438;1418;1566
2021-11-16T22:11:11.553;538359030466008117;-490;1290;1404
2021-11-16T22:11:11.573;538359030485524100;-536;1289;1310
2021-11-16T22:11:11.592;538359030505040083;-764;1152;1392
2021-11-16T22:11:11.612;538359030524556066;-465;1437;1609
2021-11-16T22:11:11.631;538359030544072049;-207;1635;2264
2021-11-16T22:11:11.651;538359030563588032;397;2676;2290
2021-11-16T22:11:11.670;538359030583104015;-442;3366;2946
2021-11-16T22:11:11.690;538359030602619998;-1759;2784;6385
2021-11-16T22:11:11.709;538359030622135981;4966;7299;6887
2021-11-16T22:11:11.729;538359030641651964;7978;7563;375
2021-11-16T22:11:11.748;538359030661167947;5131;7644;2423
2021-11-16T22:11:11.768;538359030680683930;-2879;7988;-3708
2021-11-16T22:11:11.787;538359030700199913;-8000;7988;-7998
2021-11-16T22:11:11.807;538359030719715896;-5062;7988;-8000
2021-11-16T22:11:11.826;538359030739231879;-1016;7132;-8000
2021-11-16T22:11:11.846;538359030758747862;1948;4604;-7544
2021-11-16T22:11:11.865;538359030778263845;2825;2394;-4258
2021-11-16T22:11:11.885;538359030797779828;2813;2078;-4063
2021-11-16T22:11:11.904;538359030817295811;1410;1918;-2605
2021-11-16T22:11:11.924;538359030836811794;472;1825;-2088
2021-11-16T22:11:11.943;538359030856327777;-321;1664;-1242
2021-11-16T22:11:11.963;538359030875849041;-222;1604;-970
2021-11-16T22:11:11.983;538359030895370304;-265;1577;82
2021-11-16T22:11:12.002;538359030914891567;-359;1597;455
2021-11-16T22:11:12.022;538359030934412830;-260;1408;968
2021-11-16T22:11:12.041;538359030953934093;-376;1245;1486
2021-11-16T22:11:12.061;538359030973455356;-352;1253;1729
2021-11-16T22:11:12.080;538359030992976619;-262;1050;1928
2021-11-16T22:11:12.100;538359031012497882;-146;718;2018
2021-11-16T22:11:12.119;538359031032019145;-199;569;2177
2021-11-16T22:11:12.139;538359031051540408;-308;574;2303
2021-11-16T22:11:12.158;538359031071061671;-375;458;2251
2021-11-16T22:11:12.178;538359031090582934;-312;173;2099
2021-11-16T22:11:12.197;538359031110104197;-534;170;2012
2021-11-16T22:11:12.217;538359031129625460;-726;426;1902
2021-11-16T22:11:12.236;538359031149146723;-863;655;1532
2021-11-16T22:11:12.256;538359031168667986;-956;604;1383
2021-11-16T22:11:12.275;538359031188189249;-1117;552;1264
2021-11-16T22:11:12.295;538359031207710512;-1386;721;988
2021-11-16T22:11:12.314;538359031227231775;-1545;770;753
2021-11-16T22:11:12.334;538359031246753038;-1618;668;645
2021-11-16T22:11:12.353;538359031266274301;-1551;595;519
2021-11-16T22:11:12.373;538359031285795564;-1522;542;486
2021-11-16T22:11:12.392;538359031305316827;-1307;493;554
2021-11-16T22:11:12.412;538359031324838090;-1082;453;594
2021-11-16T22:11:12.432;538359031344359353;-822;362;554
2021-11-16T22:11:12.451;538359031363880616;-638;237;554
2021-11-16T22:11:12.471;538359031383401879;-542;230;638
2021-11-16T22:11:12.490;538359031402923142;-462;308;741
2021-11-16T22:11:12.510;538359031422444405;-336;406;803
2021-11-16T22:11:12.529;538359031441965668;-319;546;800
2021-11-16T22:11:12.549;538359031461486931;-474;879;438
2021-11-16T22:11:12.568;538359031481008194;-451;1265;202
2021-11-16T22:11:12.588;538359031500529457;-539;1474;-367
2021-11-16T22:11:12.607;538359031520050720;-645;1527;-700
2021-11-16T22:11:12.627;538359031539571983;-706;1719;-781
2021-11-16T22:11:12.646;538359031559093246;-713;1835;-683
2021-11-16T22:11:12.666;538359031578608795;-605;1852;-335
2021-11-16T22:11:12.685;538359031598124323;-334;1619;185
2021-11-16T22:11:12.705;538359031617639851;-146;1403;623
2021-11-16T22:11:12.724;538359031637155379;-63;1036;847
2021-11-16T22:11:12.744;538359031656670907;-93;789;733
2021-11-16T22:11:12.763;538359031676186435;-228;770;450
2021-11-16T22:11:12.783;538359031695701963;-271;804;255
2021-11-16T22:11:12.802;538359031715217491;-209;864;242
2021-11-16T22:11:12.822;538359031734733019;-33;852;404
2021-11-16T22:11:12.841;538359031754248547;117;707;552
2021-11-16T22:11:12.861;538359031773764075;192;639;594
2021-11-16T22:11:12.880;538359031793279603;176;583;527
2021-11-16T22:11:12.900;538359031812795131;109;502;478
2021-11-16T22:11:12.919;538359031832310659;99;486;464
2021-11-16T22:11:12.939;538359031851826187;6;490;619
2021-11-16T22:11:12.958;538359031871341715;-54;497;761
2021-11-16T22:11:12.978;538359031890857243;-181;504;756
2021-11-16T22:11:12.998;538359031910372771;-331;553;695
2021-11-16T22:11:13.017;538359031929888299;-488;405;552
2021-11-16T22:11:13.037;538359031949403827;-550;484;602
2021-11-16T22:11:13.056;538359031968919355;-510;406;769
2021-11-16T22:11:13.076;538359031988434883;-599;477;949
2021-11-16T22:11:13.095;538359032007950411;-440;484;1067
2021-11-16T22:11:13.115;538359032027465939;-323;495;944
2021-11-16T22:11:13.134;538359032046981467;29;458;882
2021-11-16T22:11:13.154;538359032066496995;85;338;848
2021-11-16T22:11:13.173;538359032086012523;-236;572;965
2021-11-16T22:11:13.193;538359032105528051;-472;722;822
2021-11-16T22:11:13.212;538359032125043579;-672;828;851
2021-11-16T22:11:13.232;538359032144559107;-578;719;1039
2021-11-16T22:11:13.251;538359032164074635;-525;696;1120
2021-11-16T22:11:13.271;538359032183590163;-516;721;1005
2021-11-16T22:11:13.290;538359032203105691;-576;729;879
2021-11-16T22:11:13.310;538359032222621219;-594;673;844
2021-11-16T22:11:13.329;538359032242136747;-530;581;782
2021-11-16T22:11:13.349;538359032261652275;-506;513;766
2021-11-16T22:11:13.368;538359032281162896;-509;446;763
2021-11-16T22:11:13.388;538359032300673509;-499;406;815
2021-11-16T22:11:13.407;538359032320184122;-434;327;839
2021-11-16T22:11:13.427;538359032339694735;-436;262;751
2021-11-16T22:11:13.446;538359032359205348;-464;232;665
2021-11-16T22:11:13.466;538359032378715961;-452;240;629
2021-11-16T22:11:13.485;538359032398226574;-463;325;574
2021-11-16T22:11:13.505;538359032417737187;-506;421;510
2021-11-16T22:11:13.524;538359032437247800;-523;519;503
2021-11-16T22:11:13.544;538359032456758413;-556;643;554
2021-11-16T22:11:13.563;538359032476269026;-611;739;595
2021-11-16T22:11:13.583;538359032495779639;-652;786;613
2021-11-16T22:11:13.602;538359032515290252;-651;781;679
2021-11-16T22:11:13.622;538359032534800865;-1150;711;1248
2021-11-16T22:11:13.641;538359032554311478;-372;590;726
2021-11-16T22:11:13.661;538359032573822091;-492;741;652
2021-11-16T22:11:13.680;538359032593332704;-323;603;677
2021-11-16T22:11:13.700;538359032612843317;-346;632;638
2021-11-16T22:11:13.720;538359032632353930;-560;825;168
2021-11-16T22:11:13.739;538359032651864543;-292;679;589
2021-11-16T22:11:13.759;538359032671375156;-371;717;561
2021-11-16T22:11:13.778;538359032690885769;-374;735;496
2021-11-16T22:11:13.798;538359032710396382;-280;651;487
2021-11-16T22:11:13.817;538359032729906995;-259;644;478
2021-11-16T22:11:13.837;538359032749417608;-260;662;527
2021-11-16T22:11:13.856;538359032768928221;-292;678;617
2021-11-16T22:11:13.876;538359032788438834;-358;626;684
2021-11-16T22:11:13.895;538359032807949447;-661;626;1031
2021-11-16T22:11:13.915;538359032827460060;-433;411;838
2021-11-16T22:11:13.934;538359032846970673;-400;473;775
2021-11-16T22:11:13.954;538359032866481286;-380;459;845
2021-11-16T22:11:13.973;538359032885991899;-338;476;848
2021-11-16T22:11:13.993;538359032905502512;-577;483;556
2021-11-16T22:11:14.012;538359032925013125;-353;372;986
2021-11-16T22:11:14.032;538359032944523738;-504;271;966
2021-11-16T22:11:14.051;538359032964034351;-375;502;716
2021-11-16T22:11:14.071;538359032983538989;-203;614;960
2021-11-16T22:11:14.090;538359033003043594;-90;720;875
2021-11-16T22:11:14.110;538359033022548199;68;776;983
2021-11-16T22:11:14.129;538359033042052804;251;703;1085
2021-11-16T22:11:14.149;538359033061557409;188;682;1060
2021-11-16T22:11:14.168;538359033081062014;-293;677;1071
2021-11-16T22:11:14.188;538359033100566619;175;611;965
2021-11-16T22:11:14.207;538359033120071224;28;702;1087
2021-11-16T22:11:14.227;538359033139575829;78;669;1114
2021-11-16T22:11:14.246;538359033159080434;-109;794;1078
2021-11-16T22:11:14.266;538359033178585039;215;827;1409
2021-11-16T22:11:14.285;538359033198089644;544;881;1246
2021-11-16T22:11:14.305;538359033217594249;415;980;1244
2021-11-16T22:11:14.324;538359033237098854;311;956;1183
2021-11-16T22:11:14.344;538359033256603459;531;949;1372
2021-11-16T22:11:14.363;538359033276108064;760;823;1712
2021-11-16T22:11:14.383;538359033295612669;591;942;1453
2021-11-16T22:11:14.402;538359033315117274;889;611;2198
2021-11-16T22:11:14.422;538359033334621879;2001;838;2528
2021-11-16T22:11:14.441;538359033354126484;2837;1451;2531
2021-11-16T22:11:14.461;538359033373631089;4327;2251;4665
2021-11-16T22:11:14.480;538359033393135694;6430;2716;7008
2021-11-16T22:11:14.500;538359033412640299;7978;5386;6211
2021-11-16T22:11:14.519;538359033432144904;7717;7856;-1743
2021-11-16T22:11:14.539;538359033451649509;-1731;7985;1468
2021-11-16T22:11:14.558;538359033471154114;-7109;7988;-2027
2021-11-16T22:11:14.578;538359033490658719;-8000;7988;-7913
2021-11-16T22:11:14.597;538359033510163324;-7073;7988;-8000
2021-11-16T22:11:14.617;538359033529667929;52;6514;-8000
2021-11-16T22:11:14.636;538359033549172534;5291;2788;-7922
2021-11-16T22:11:14.656;538359033568677139;4225;2620;-6390
2021-11-16T22:11:14.675;538359033588181744;1613;1614;-4514
2021-11-16T22:11:14.695;538359033607686349;-1428;2138;-3523
2021-11-16T22:11:14.714;538359033627190954;-2611;1904;-1661
2021-11-16T22:11:14.734;538359033646695559;-1776;1819;-1103
2021-11-16T22:11:14.753;538359033666200164;-634;1675;-577
2021-11-16T22:11:14.773;538359033685718339;169;1434;484
2021-11-16T22:11:14.792;538359033705236507;274;1251;1107
2021-11-16T22:11:14.812;538359033724754675;329;1026;1306
2021-11-16T22:11:14.831;538359033744272843;87;864;1557
2021-11-16T22:11:14.851;538359033763791011;11;730;1745
2021-11-16T22:11:14.870;538359033783309179;3;562;1750
2021-11-16T22:11:14.890;538359033802827347;102;398;1694
2021-11-16T22:11:14.909;538359033822345515;89;481;1781
2021-11-16T22:11:14.929;538359033841863683;182;598;1866
2021-11-16T22:11:14.949;538359033861381851;355;427;1785
2021-11-16T22:11:14.968;538359033880900019;165;319;1782
2021-11-16T22:11:14.988;538359033900418187;-221;504;1938
2021-11-16T22:11:15.007;538359033919936355;-264;708;1964
2021-11-16T22:11:15.027;538359033939454523;-205;559;1809
2021-11-16T22:11:15.046;538359033958972691;-247;282;1572
2021-11-16T22:11:15.066;538359033978490859;-520;304;1608
2021-11-16T22:11:15.085;538359033998009027;-653;447;1721
2021-11-16T22:11:15.105;538359034017527195;-707;549;1656
2021-11-16T22:11:15.124;538359034037045363;-613;503;1503
2021-11-16T22:11:15.144;538359034056563531;-604;476;1379
2021-11-16T22:11:15.163;538359034076081699;-559;420;1434
2021-11-16T22:11:15.183;538359034095599867;-487;386;1508
2021-11-16T22:11:15.202;538359034115118035;-459;384;1392
2021-11-16T22:11:15.222;538359034134636203;-407;310;1139
2021-11-16T22:11:15.241;538359034154154371;-422;217;1075
2021-11-16T22:11:15.261;538359034173672539;-446;220;1187
2021-11-16T22:11:15.280;538359034193190707;-386;332;1305
2021-11-16T22:11:15.300;538359034212708875;-223;439;1259
2021-11-16T22:11:15.319;538359034232227043;-119;478;1061
2021-11-16T22:11:15.339;538359034251745211;-70;501;977
2021-11-16T22:11:15.358;538359034271263379;17;596;987
2021-11-16T22:11:15.378;538359034290781547;52;727;978
2021-11-16T22:11:15.397;538359034310299715;44;739;965
2021-11-16T22:11:15.417;538359034329817883;-63;748;886
2021-11-16T22:11:15.436;538359034349336051;-236;781;738
2021-11-16T22:11:15.456;538359034368854219;-343;757;591
2021-11-16T22:11:15.476;538359034388378417;-428;698;497
2021-11-16T22:11:15.495;538359034407902592;-536;689;490
2021-11-16T22:11:15.515;538359034427426767;-670;572;427
2021-11-16T22:11:15.534;538359034446950942;-819;730;202
2021-11-16T22:11:15.554;538359034466475117;-1030;727;-73
2021-11-16T22:11:15.573;538359034485999292;-1156;810;-202
2021-11-16T22:11:15.593;538359034505523467;-1103;553;-250
2021-11-16T22:11:15.612;538359034525047642;-958;505;-173
2021-11-16T22:11:15.632;538359034544571817;-1001;371;-460
2021-11-16T22:11:15.651;538359034564095992;-788;534;-234
2021-11-16T22:11:15.671;538359034583620167;-705;546;-399
2021-11-16T22:11:15.690;538359034603144342;-661;522;-567
2021-11-16T22:11:15.710;538359034622668517;-640;538;-617
2021-11-16T22:11:15.729;538359034642192692;-578;607;-588
2021-11-16T22:11:15.749;538359034661716867;-508;647;-486
2021-11-16T22:11:15.768;538359034681241042;-471;573;-459
2021-11-16T22:11:15.788;538359034700765217;-500;573;-487
2021-11-16T22:11:15.807;538359034720289392;-520;647;-470
2021-11-16T22:11:15.827;538359034739813567;-511;710;-442
2021-11-16T22:11:15.846;538359034759337742;-484;726;-438
2021-11-16T22:11:15.866;538359034778861917;-505;748;-550
2021-11-16T22:11:15.886;538359034798386092;-537;785;-576
2021-11-16T22:11:15.905;538359034817910267;-521;837;-430
2021-11-16T22:11:15.925;538359034837434442;-459;838;-259
2021-11-16T22:11:15.944;538359034856958617;-383;892;-147
2021-11-16T22:11:15.964;538359034876482792;-351;983;-113
2021-11-16T22:11:15.983;538359034896006967;-339;995;-80
2021-11-16T22:11:16.003;538359034915531142;-406;1108;-67
2021-11-16T22:11:16.022;538359034935055317;-373;1216;-10
2021-11-16T22:11:16.042;538359034954579492;-312;1323;-19
2021-11-16T22:11:16.061;538359034974103667;-265;1483;-144
2021-11-16T22:11:16.081;538359034993627842;-236;1626;-294
2021-11-16T22:11:16.100;538359035013152017;-814;1793;-698
2021-11-16T22:11:16.120;538359035032676192;-265;1490;-898
2021-11-16T22:11:16.139;538359035052200367;-413;1504;-291
2021-11-16T22:11:16.159;538359035071724542;-156;1600;-1032
2021-11-16T22:11:16.178;538359035091244646;-111;1443;-827
2021-11-16T22:11:16.198;538359035110764725;216;1376;-836
2021-11-16T22:11:16.217;538359035130284804;421;1200;-315
2021-11-16T22:11:16.237;538359035149804883;964;1082;-197
2021-11-16T22:11:16.256;538359035169324962;1058;971;-130
2021-11-16T22:11:16.276;538359035188845041;1086;909;179
2021-11-16T22:11:16.296;538359035208365120;1053;956;453
2021-11-16T22:11:16.315;538359035227885199;922;896;563
2021-11-16T22:11:16.335;538359035247405278;692;901;595
2021-11-16T22:11:16.354;538359035266925357;343;845;454
2021-11-16T22:11:16.374;538359035286445436;83;863;489
2021-11-16T22:11:16.393;538359035305965515;-238;770;480
2021-11-16T22:11:16.413;538359035325485594;-698;725;479
2021-11-16T22:11:16.432;538359035345005673;-840;860;547
2021-11-16T22:11:16.452;538359035364525752;-835;855;421
2021-11-16T22:11:16.471;538359035384045831;-877;926;255
2021-11-16T22:11:16.491;538359035403565910;-770;919;397
2021-11-16T22:11:16.510;538359035423085989;-708;1021;639
2021-11-16T22:11:16.530;538359035442606068;-836;1015;740
2021-11-16T22:11:16.549;538359035462126147;-1168;1035;633
2021-11-16T22:11:16.569;538359035481646226;-1325;746;468
2021-11-16T22:11:16.588;538359035501166305;-1155;608;421
2021-11-16T22:11:16.608;538359035520686384;-843;607;619
2021-11-16T22:11:16.627;538359035540206463;-703;493;871
2021-11-16T22:11:16.647;538359035559726542;-617;480;992
2021-11-16T22:11:16.666;538359035579246621;-555;403;954
2021-11-16T22:11:16.686;538359035598766700;-507;467;852
2021-11-16T22:11:16.705;538359035618286779;-521;484;795
2021-11-16T22:11:16.725;538359035637806858;-620;572;749
2021-11-16T22:11:16.744;538359035657326937;-522;621;756
2021-11-16T22:11:16.764;538359035676847016;-366;568;696
2021-11-16T22:11:16.784;538359035696367095;-424;564;658
2021-11-16T22:11:16.803;538359035715887174;-523;594;581
2021-11-16T22:11:16.823;538359035735407253;-565;573;586
2021-11-16T22:11:16.842;538359035754927332;-576;548;696
2021-11-16T22:11:16.862;538359035774447411;-600;527;727
2021-11-16T22:11:16.881;538359035793963601;-656;628;658
2021-11-16T22:11:16.901;538359035813479766;-632;650;617
2021-11-16T22:11:16.920;538359035832995931;-648;517;536
2021-11-16T22:11:16.940;538359035852512096;-580;649;676
2021-11-16T22:11:16.959;538359035872028261;-544;693;735
2021-11-16T22:11:16.979;538359035891544426;-623;621;739
2021-11-16T22:11:16.998;538359035911060591;-586;575;570
2021-11-16T22:11:17.018;538359035930576756;-627;574;292
2021-11-16T22:11:17.037;538359035950092921;-524;581;355
2021-11-16T22:11:17.057;538359035969609086;-472;547;435
2021-11-16T22:11:17.076;538359035989125251;-479;506;493
2021-11-16T22:11:17.096;538359036008641416;-484;535;552
2021-11-16T22:11:17.115;538359036028157581;-416;550;565
2021-11-16T22:11:17.135;538359036047673746;-441;578;537
2021-11-16T22:11:17.154;538359036067189911;-519;611;531
2021-11-16T22:11:17.174;538359036086706076;-647;699;482
2021-11-16T22:11:17.193;538359036106222241;-762;730;423
2021-11-16T22:11:17.213;538359036125738406;-802;719;429
2021-11-16T22:11:17.232;538359036145254571;-790;676;545
2021-11-16T22:11:17.252;538359036164770736;-646;608;662
2021-11-16T22:11:17.271;538359036184286901;-473;535;751
2021-11-16T22:11:17.291;538359036203803066;-402;519;705
2021-11-16T22:11:17.310;538359036223319231;-445;606;533
2021-11-16T22:11:17.330;538359036242835396;-480;635;455
2021-11-16T22:11:17.350;538359036262351561;-467;643;525
2021-11-16T22:11:17.369;538359036281867726;-409;625;699
2021-11-16T22:11:17.389;538359036301383891;-321;575;747
2021-11-16T22:11:17.408;538359036320900056;-294;469;723
2021-11-16T22:11:17.428;538359036340416221;-342;473;727
2021-11-16T22:11:17.447;538359036359932386;-289;489;707
2021-11-16T22:11:17.467;538359036379448551;-251;468;673
2021-11-16T22:11:17.486;538359036398964716;-409;538;441
2021-11-16T22:11:17.506;538359036418480881;-589;470;594
2021-11-16T22:11:17.525;538359036437997046;-536;451;634
2021-11-16T22:11:17.545;538359036457513211;-603;456;623
2021-11-16T22:11:17.564;538359036477029376;-594;413;663
2021-11-16T22:11:17.584;538359036496558404;-518;486;660
2021-11-16T22:11:17.603;538359036516087403;-1004;642;1137
2021-11-16T22:11:17.623;538359036535616402;-598;254;730
2021-11-16T22:11:17.642;538359036555145401;-392;647;518
2021-11-16T22:11:17.662;538359036574674400;-257;556;693
2021-11-16T22:11:17.681;538359036594203399;-279;547;777
2021-11-16T22:11:17.701;538359036613732398;-251;645;811
2021-11-16T22:11:17.720;538359036633261397;-9;694;925
2021-11-16T22:11:17.740;538359036652790396;83;652;1025
2021-11-16T22:11:17.759;538359036672319395;112;591;1199
2021-11-16T22:11:17.779;538359036691848394;151;629;1329
2021-11-16T22:11:17.799;538359036711377393;127;658;1301
2021-11-16T22:11:17.818;538359036730906392;396;802;1799
2021-11-16T22:11:17.838;538359036750435391;704;989;2178
2021-11-16T22:11:17.857;538359036769964390;773;1077;2161
2021-11-16T22:11:17.877;538359036789493389;912;1039;2344
2021-11-16T22:11:17.896;538359036809022388;1035;1152;2818
2021-11-16T22:11:17.916;538359036828551387;1420;1116;2937
2021-11-16T22:11:17.935;538359036848080386;1864;1243;3152
2021-11-16T22:11:17.955;538359036867609385;2613;1345;4076
2021-11-16T22:11:17.974;538359036887138384;4322;2439;5135
2021-11-16T22:11:17.994;538359036906667383;6369;5010;7414
2021-11-16T22:11:18.013;538359036926196382;7899;5296;7888
2021-11-16T22:11:18.033;538359036945725381;7978;7932;-599
2021-11-16T22:11:18.052;538359036965254380;7331;7953;3156
2021-11-16T22:11:18.072;538359036984783379;3619;7988;2418
2021-11-16T22:11:18.091;538359037004312378;-7501;7985;-6543
2021-11-16T22:11:18.111;538359037023841377;-6760;7835;-7158
2021-11-16T22:11:18.131;538359037043370376;-150;6427;-8000
2021-11-16T22:11:18.150;538359037062899375;5837;3217;-8000
2021-11-16T22:11:18.170;538359037082428374;7254;1372;-5785
2021-11-16T22:11:18.189;538359037101957373;6888;780;-1970
2021-11-16T22:11:18.209;538359037121486372;4996;656;-2059
2021-11-16T22:11:18.228;538359037141015371;1439;1126;-2101
2021-11-16T22:11:18.248;538359037160544370;-935;1636;-1356
2021-11-16T22:11:18.267;538359037180073369;-1139;1753;-1043
2021-11-16T22:11:18.287;538359037199598115;-675;1739;-1337
2021-11-16T22:11:18.306;538359037219122836;-548;1889;-795
2021-11-16T22:11:18.326;538359037238647557;-798;1993;-43
2021-11-16T22:11:18.345;538359037258172278;-1028;1912;775
2021-11-16T22:11:18.365;538359037277696999;-1156;1713;1121
2021-11-16T22:11:18.384;538359037297221720;-1195;1619;1349
2021-11-16T22:11:18.404;538359037316746441;-1144;1614;1365
2021-11-16T22:11:18.423;538359037336271162;-875;1393;1378
2021-11-16T22:11:18.443;538359037355795883;-833;1238;1426
2021-11-16T22:11:18.462;538359037375320604;-817;1237;1461
2021-11-16T22:11:18.482;538359037394845325;-757;1225;1510
2021-11-16T22:11:18.502;538359037414370046;-608;990;1538
2021-11-16T22:11:18.521;538359037433894767;-675;943;1300
2021-11-16T22:11:18.541;538359037453419488;-788;1095;1191
2021-11-16T22:11:18.560;538359037472944209;-798;1251;1229
2021-11-16T22:11:18.580;538359037492468930;-815;1154;1260
2021-11-16T22:11:18.599;538359037511993651;-898;1002;1198
2021-11-16T22:11:18.619;538359037531518372;-1034;998;1112
2021-11-16T22:11:18.638;538359037551043093;-1133;1092;1036
2021-11-16T22:11:18.658;538359037570567814;-1144;1208;1019
2021-11-16T22:11:18.677;538359037590092535;-1048;1208;1143
2021-11-16T22:11:18.697;538359037609617256;-934;1150;855
2021-11-16T22:11:18.716;538359037629141977;-777;1008;806
2021-11-16T22:11:18.736;538359037648666698;-674;930;913
2021-11-16T22:11:18.755;538359037668191419;-672;921;678
2021-11-16T22:11:18.775;538359037687716140;-712;926;500
2021-11-16T22:11:18.794;538359037707240861;-771;873;350
2021-11-16T22:11:18.814;538359037726765582;-812;815;286
2021-11-16T22:11:18.833;538359037746290303;-794;837;428
2021-11-16T22:11:18.853;538359037765815024;-737;877;482
2021-11-16T22:11:18.872;538359037785339745;-642;922;476
2021-11-16T22:11:18.892;538359037804864466;-592;966;454
