Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-12-07T21:30:13.549;540171029229872975;900;-461;-226
2021-12-07T21:30:13.568;540171029249407800;1018;-408;-238
2021-12-07T21:30:13.588;540171029268942625;787;-512;-294
2021-12-07T21:30:13.607;540171029288477450;530;-773;-278
2021-12-07T21:30:13.627;540171029308012275;414;-888;-251
2021-12-07T21:30:13.647;540171029327547100;315;-1111;-232
2021-12-07T21:30:13.666;540171029347081925;103;-1514;-249
2021-12-07T21:30:13.686;540171029366616750;25;-1325;-76
2021-12-07T21:30:13.705;540171029386151575;208;-1143;-86
2021-12-07T21:30:13.725;540171029405686400;141;-1071;-108
2021-12-07T21:30:13.744;540171029425221225;129;-1271;45
2021-12-07T21:30:13.764;540171029444756050;166;-1309;-61
2021-12-07T21:30:13.783;540171029464290875;613;-1069;-432
2021-12-07T21:30:13.803;540171029483825700;702;-819;-779
2021-12-07T21:30:13.822;540171029503360525;619;-747;-711
2021-12-07T21:30:13.842;540171029522895350;592;-715;-651
2021-12-07T21:30:13.861;540171029542430175;799;-502;-648
2021-12-07T21:30:13.881;540171029561965000;1030;-274;-513
2021-12-07T21:30:13.901;540171029581499825;1116;-84;-566
2021-12-07T21:30:13.920;540171029601034650;1217;13;-640
2021-12-07T21:30:13.940;540171029620569475;1206;49;-800
2021-12-07T21:30:13.959;540171029640104300;1077;-32;-977
2021-12-07T21:30:13.979;540171029659639125;898;-260;-931
2021-12-07T21:30:13.998;540171029679173950;732;-560;-901
2021-12-07T21:30:14.018;540171029698708775;362;-971;-835
2021-12-07T21:30:14.037;540171029718243600;186;-1362;-494
2021-12-07T21:30:14.057;540171029737778425;155;-1395;-106
2021-12-07T21:30:14.076;540171029757313250;108;-1319;194
2021-12-07T21:30:14.096;540171029776848075;39;-1163;117
2021-12-07T21:30:14.115;540171029796380008;325;-1204;-22
2021-12-07T21:30:14.135;540171029815911920;436;-1390;-280
2021-12-07T21:30:14.154;540171029835443832;398;-1199;-504
2021-12-07T21:30:14.174;540171029854975744;404;-970;-703
2021-12-07T21:30:14.194;540171029874507656;579;-752;-608
2021-12-07T21:30:14.213;540171029894039568;665;-544;-595
2021-12-07T21:30:14.233;540171029913571480;877;-308;-684
2021-12-07T21:30:14.252;540171029933103392;981;-61;-854
2021-12-07T21:30:14.272;540171029952635304;1000;37;-886
2021-12-07T21:30:14.291;540171029972167216;827;-210;-738
2021-12-07T21:30:14.311;540171029991699128;540;-409;-802
2021-12-07T21:30:14.330;540171030011231040;701;-380;-813
2021-12-07T21:30:14.350;540171030030762952;683;-383;-687
2021-12-07T21:30:14.369;540171030050294864;343;-699;-515
2021-12-07T21:30:14.389;540171030069826776;253;-1114;-405
2021-12-07T21:30:14.408;540171030089358688;190;-1218;-405
2021-12-07T21:30:14.428;540171030108890600;493;-1127;-251
2021-12-07T21:30:14.447;540171030128422512;330;-1210;-375
2021-12-07T21:30:14.467;540171030147954424;316;-1268;-196
2021-12-07T21:30:14.487;540171030167486336;384;-1150;-272
2021-12-07T21:30:14.506;540171030187018248;653;-1276;-220
2021-12-07T21:30:14.526;540171030206550160;515;-697;-270
2021-12-07T21:30:14.545;540171030226082072;441;-800;-497
2021-12-07T21:30:14.565;540171030245613984;520;-901;-204
2021-12-07T21:30:14.584;540171030265145896;533;-735;-448
2021-12-07T21:30:14.604;540171030284677808;579;-540;-379
2021-12-07T21:30:14.623;540171030304209720;760;-402;-555
2021-12-07T21:30:14.643;540171030323741632;904;-219;-489
2021-12-07T21:30:14.662;540171030343273544;1162;-135;-563
2021-12-07T21:30:14.682;540171030362805456;1133;-138;-488
2021-12-07T21:30:14.701;540171030382337368;1094;-219;-630
2021-12-07T21:30:14.721;540171030401869280;856;-392;-639
2021-12-07T21:30:14.740;540171030421401192;503;-937;-165
2021-12-07T21:30:14.760;540171030440933104;139;-1521;-158
2021-12-07T21:30:14.779;540171030460465016;110;-1616;-75
2021-12-07T21:30:14.799;540171030479996928;296;-1432;-200
2021-12-07T21:30:14.819;540171030499528492;404;-1429;-252
2021-12-07T21:30:14.838;540171030519060040;427;-1351;-119
2021-12-07T21:30:14.858;540171030538591588;368;-1220;-124
2021-12-07T21:30:14.877;540171030558123136;469;-1072;-226
2021-12-07T21:30:14.897;540171030577654684;603;-874;-231
2021-12-07T21:30:14.916;540171030597186232;706;-703;-161
2021-12-07T21:30:14.936;540171030616717780;801;-629;-220
2021-12-07T21:30:14.955;540171030636249328;875;-514;-201
2021-12-07T21:30:14.975;540171030655780876;1045;-297;-297
2021-12-07T21:30:14.994;540171030675312424;1057;-231;-185
2021-12-07T21:30:15.014;540171030694843972;1142;-361;-102
2021-12-07T21:30:15.033;540171030714375520;1015;-430;-156
2021-12-07T21:30:15.053;540171030733907068;983;-477;-110
2021-12-07T21:30:15.072;540171030753438616;851;-612;-115
2021-12-07T21:30:15.092;540171030772970164;564;-1085;-312
2021-12-07T21:30:15.112;540171030792501712;67;-1583;-521
2021-12-07T21:30:15.131;540171030812033260;106;-1442;-572
2021-12-07T21:30:15.151;540171030831564808;192;-1394;-390
2021-12-07T21:30:15.170;540171030851096356;271;-1425;-115
2021-12-07T21:30:15.190;540171030870627904;442;-1272;132
2021-12-07T21:30:15.209;540171030890159452;593;-1132;-2
2021-12-07T21:30:15.229;540171030909691000;605;-948;26
2021-12-07T21:30:15.248;540171030929222548;615;-845;18
2021-12-07T21:30:15.268;540171030948754096;779;-761;117
2021-12-07T21:30:15.287;540171030968285644;809;-704;64
2021-12-07T21:30:15.307;540171030987817192;781;-650;140
2021-12-07T21:30:15.326;540171031007348740;563;-304;-38
2021-12-07T21:30:15.346;540171031026880288;1111;-501;542
2021-12-07T21:30:15.365;540171031046411836;1039;-297;455
2021-12-07T21:30:15.385;540171031065943384;916;-487;340
2021-12-07T21:30:15.404;540171031085474932;911;-443;284
2021-12-07T21:30:15.424;540171031105006480;799;-494;251
2021-12-07T21:30:15.444;540171031124538028;615;-740;199
2021-12-07T21:30:15.463;540171031144069576;365;-1121;-23
2021-12-07T21:30:15.483;540171031163601124;506;-1262;20
2021-12-07T21:30:15.502;540171031183132672;255;-1327;16
2021-12-07T21:30:15.522;540171031202661332;326;-1369;-138
2021-12-07T21:30:15.541;540171031222189967;444;-1290;-17
2021-12-07T21:30:15.561;540171031241718602;601;-1192;105
2021-12-07T21:30:15.580;540171031261247237;601;-1076;277
2021-12-07T21:30:15.600;540171031280775872;621;-867;-32
2021-12-07T21:30:15.619;540171031300304507;667;-746;508
2021-12-07T21:30:15.639;540171031319833142;781;-620;235
2021-12-07T21:30:15.658;540171031339361777;804;-596;229
2021-12-07T21:30:15.678;540171031358890412;745;-510;323
2021-12-07T21:30:15.697;540171031378419047;926;-465;322
2021-12-07T21:30:15.717;540171031397947682;812;-486;301
2021-12-07T21:30:15.736;540171031417476317;723;-516;228
2021-12-07T21:30:15.756;540171031437004952;763;-576;204
2021-12-07T21:30:15.776;540171031456533587;664;-776;163
2021-12-07T21:30:15.795;540171031476062222;511;-1213;-211
2021-12-07T21:30:15.815;540171031495590857;548;-1373;-285
2021-12-07T21:30:15.834;540171031515119492;463;-1112;61
2021-12-07T21:30:15.854;540171031534648127;649;-1142;143
2021-12-07T21:30:15.873;540171031554176762;746;-1089;122
2021-12-07T21:30:15.893;540171031573705397;647;-932;157
2021-12-07T21:30:15.912;540171031593234032;693;-948;-233
2021-12-07T21:30:15.932;540171031612762667;727;-931;-32
2021-12-07T21:30:15.951;540171031632291302;756;-877;43
2021-12-07T21:30:15.971;540171031651819937;771;-828;191
2021-12-07T21:30:15.990;540171031671348572;880;-692;206
2021-12-07T21:30:16.010;540171031690877207;1002;-622;240
2021-12-07T21:30:16.029;540171031710405842;927;-487;210
2021-12-07T21:30:16.049;540171031729934477;899;-433;285
2021-12-07T21:30:16.068;540171031749463112;864;-497;422
2021-12-07T21:30:16.088;540171031768991747;828;-570;269
2021-12-07T21:30:16.108;540171031788520382;737;-586;365
2021-12-07T21:30:16.127;540171031808049017;821;-727;406
2021-12-07T21:30:16.147;540171031827577652;574;-945;177
2021-12-07T21:30:16.166;540171031847106287;495;-1219;-113
2021-12-07T21:30:16.186;540171031866634922;490;-1173;-160
2021-12-07T21:30:16.205;540171031886163557;505;-1143;116
2021-12-07T21:30:16.225;540171031905692587;628;-1161;236
2021-12-07T21:30:16.244;540171031925221586;504;-1138;113
2021-12-07T21:30:16.264;540171031944750585;539;-1188;166
2021-12-07T21:30:16.283;540171031964279584;342;-1237;-159
2021-12-07T21:30:16.303;540171031983808583;432;-1110;-13
2021-12-07T21:30:16.322;540171032003337582;606;-974;163
2021-12-07T21:30:16.342;540171032022866581;735;-852;297
2021-12-07T21:30:16.361;540171032042395580;603;-761;339
2021-12-07T21:30:16.381;540171032061924579;801;-850;-160
2021-12-07T21:30:16.400;540171032081453578;691;-588;227
2021-12-07T21:30:16.420;540171032100982577;966;-791;-308
2021-12-07T21:30:16.440;540171032120511576;826;-684;-108
2021-12-07T21:30:16.459;540171032140040575;717;-641;7
2021-12-07T21:30:16.479;540171032159569574;1003;-672;164
2021-12-07T21:30:16.498;540171032179098573;724;-812;-83
2021-12-07T21:30:16.518;540171032198627572;831;-760;25
2021-12-07T21:30:16.537;540171032218156571;934;-661;145
2021-12-07T21:30:16.557;540171032237685570;971;-676;413
2021-12-07T21:30:16.576;540171032257214569;826;-786;130
2021-12-07T21:30:16.596;540171032276743568;708;-871;-203
2021-12-07T21:30:16.615;540171032296272567;500;-926;-93
2021-12-07T21:30:16.635;540171032315801566;750;-899;76
2021-12-07T21:30:16.654;540171032335330565;819;-918;168
2021-12-07T21:30:16.674;540171032354859564;578;-842;-9
2021-12-07T21:30:16.693;540171032374388563;732;-731;18
2021-12-07T21:30:16.713;540171032393917562;873;-541;0
2021-12-07T21:30:16.732;540171032413446561;921;-505;256
2021-12-07T21:30:16.752;540171032432975560;936;-470;-74
2021-12-07T21:30:16.772;540171032452504559;968;-489;92
2021-12-07T21:30:16.791;540171032472033558;791;-688;-37
2021-12-07T21:30:16.811;540171032491562557;651;-987;-135
2021-12-07T21:30:16.830;540171032511091556;604;-968;-557
2021-12-07T21:30:16.850;540171032530620555;596;-977;-310
2021-12-07T21:30:16.869;540171032550149554;490;-1094;-126
2021-12-07T21:30:16.889;540171032569678553;547;-1094;-239
2021-12-07T21:30:16.908;540171032589207552;616;-1116;-284
2021-12-07T21:30:16.928;540171032608732202;708;-861;-256
2021-12-07T21:30:16.947;540171032628256832;713;-909;-214
2021-12-07T21:30:16.967;540171032647781462;544;-1038;-361
2021-12-07T21:30:16.986;540171032667306092;615;-1047;-58
2021-12-07T21:30:17.006;540171032686830722;756;-708;-413
2021-12-07T21:30:17.025;540171032706355352;635;-681;-251
2021-12-07T21:30:17.045;540171032725879982;958;-473;-504
2021-12-07T21:30:17.064;540171032745404612;775;-552;-230
2021-12-07T21:30:17.084;540171032764929242;950;-562;281
2021-12-07T21:30:17.103;540171032784453872;701;-598;-56
2021-12-07T21:30:17.123;540171032803978502;746;-553;-56
2021-12-07T21:30:17.143;540171032823503132;718;-566;-107
2021-12-07T21:30:17.162;540171032843027762;677;-719;-53
2021-12-07T21:30:17.182;540171032862552392;710;-812;58
2021-12-07T21:30:17.201;540171032882077022;469;-1162;-23
2021-12-07T21:30:17.221;540171032901601652;325;-1219;22
2021-12-07T21:30:17.240;540171032921126282;451;-1113;1
2021-12-07T21:30:17.260;540171032940650912;398;-1159;48
2021-12-07T21:30:17.279;540171032960175542;523;-1043;83
2021-12-07T21:30:17.299;540171032979700172;588;-1058;11
2021-12-07T21:30:17.318;540171032999224802;435;-1066;81
2021-12-07T21:30:17.338;540171033018749432;438;-982;185
2021-12-07T21:30:17.357;540171033038274062;636;-825;224
2021-12-07T21:30:17.377;540171033057798692;822;-769;226
2021-12-07T21:30:17.396;540171033077323322;779;-615;126
2021-12-07T21:30:17.416;540171033096847952;874;-521;99
2021-12-07T21:30:17.435;540171033116372582;1000;-403;221
2021-12-07T21:30:17.455;540171033135897212;994;-460;391
2021-12-07T21:30:17.474;540171033155421842;851;-631;613
2021-12-07T21:30:17.494;540171033174946472;689;-892;407
2021-12-07T21:30:17.513;540171033194471102;404;-1190;458
2021-12-07T21:30:17.533;540171033213995732;509;-1198;547
2021-12-07T21:30:17.553;540171033233520362;645;-1057;617
2021-12-07T21:30:17.572;540171033253044992;560;-1046;420
2021-12-07T21:30:17.592;540171033272569622;306;-985;341
2021-12-07T21:30:17.611;540171033292094252;155;-1002;342
2021-12-07T21:30:17.631;540171033311622734;215;-1020;495
2021-12-07T21:30:17.650;540171033331151187;241;-961;506
2021-12-07T21:30:17.670;540171033350679640;447;-939;589
2021-12-07T21:30:17.689;540171033370208093;439;-757;504
2021-12-07T21:30:17.709;540171033389736546;539;-552;664
2021-12-07T21:30:17.728;540171033409264999;496;-409;785
2021-12-07T21:30:17.748;540171033428793452;538;-467;888
2021-12-07T21:30:17.767;540171033448321905;344;-475;853
2021-12-07T21:30:17.787;540171033467850358;482;-365;788
2021-12-07T21:30:17.806;540171033487378811;1112;-26;975
2021-12-07T21:30:17.826;540171033506907264;901;-265;322
2021-12-07T21:30:17.845;540171033526435717;782;-414;359
2021-12-07T21:30:17.865;540171033545964170;320;-697;727
2021-12-07T21:30:17.885;540171033565492623;37;-1026;1360
2021-12-07T21:30:17.904;540171033585021076;130;-898;1426
2021-12-07T21:30:17.924;540171033604549529;-380;-925;1001
2021-12-07T21:30:17.943;540171033624077982;-378;-1002;744
2021-12-07T21:30:17.963;540171033643606435;-440;-880;543
2021-12-07T21:30:17.982;540171033663134888;-463;-691;29
2021-12-07T21:30:18.002;540171033682663341;-358;-509;-582
2021-12-07T21:30:18.021;540171033702191794;-144;-392;-424
2021-12-07T21:30:18.041;540171033721720247;946;-775;204
2021-12-07T21:30:18.060;540171033741248700;2185;-186;1626
2021-12-07T21:30:18.080;540171033760777153;2037;-348;1858
2021-12-07T21:30:18.099;540171033780305606;1198;-535;874
2021-12-07T21:30:18.119;540171033799834059;656;-646;277
2021-12-07T21:30:18.138;540171033819362512;486;-470;54
2021-12-07T21:30:18.158;540171033838890965;617;-407;628
2021-12-07T21:30:18.177;540171033858419418;611;-578;1427
2021-12-07T21:30:18.197;540171033877947871;-156;-811;1487
2021-12-07T21:30:18.216;540171033897476324;-1077;-1105;1482
2021-12-07T21:30:18.236;540171033917004777;-2318;-1156;1708
2021-12-07T21:30:18.256;540171033936533230;-2695;-988;2391
2021-12-07T21:30:18.275;540171033956061683;-1856;-638;2717
2021-12-07T21:30:18.295;540171033975590136;-2175;-38;3339
2021-12-07T21:30:18.314;540171033995118589;-3403;1027;5266
2021-12-07T21:30:18.334;540171034014649238;-5858;1208;5783
2021-12-07T21:30:18.353;540171034034179876;-1167;586;-1654
2021-12-07T21:30:18.373;540171034053710514;-6781;-2449;5838
2021-12-07T21:30:18.392;540171034073241152;-6365;-4850;6848
2021-12-07T21:30:18.412;540171034092771790;-5194;-7801;7779
2021-12-07T21:30:18.431;540171034112302428;-263;-7997;6702
2021-12-07T21:30:18.451;540171034131833066;5873;-7997;1770
2021-12-07T21:30:18.470;540171034151363704;375;-7997;-6266
2021-12-07T21:30:18.490;540171034170894342;-3298;-7997;-7879
2021-12-07T21:30:18.509;540171034190424980;-3393;-7928;-7649
2021-12-07T21:30:18.529;540171034209955618;-2800;-6563;-7479
2021-12-07T21:30:18.549;540171034229486256;-1730;-4782;-7004
2021-12-07T21:30:18.568;540171034249016894;-159;-3513;-5747
2021-12-07T21:30:18.588;540171034268547532;849;-3168;-4301
2021-12-07T21:30:18.607;540171034288078170;1586;-2932;-2753
2021-12-07T21:30:18.627;540171034307608808;2199;-2481;-1030
2021-12-07T21:30:18.646;540171034327139446;2650;-1993;505
2021-12-07T21:30:18.666;540171034346670084;2812;-1288;1457
2021-12-07T21:30:18.685;540171034366200722;2394;-957;1874
2021-12-07T21:30:18.705;540171034385731360;1725;-807;1867
2021-12-07T21:30:18.724;540171034405261998;1332;-730;1690
2021-12-07T21:30:18.744;540171034424792636;1018;-672;1382
2021-12-07T21:30:18.763;540171034444323274;866;-771;1113
2021-12-07T21:30:18.783;540171034463853912;738;-773;1009
2021-12-07T21:30:18.802;540171034483384550;707;-916;1014
2021-12-07T21:30:18.822;540171034502915188;699;-754;726
2021-12-07T21:30:18.841;540171034522445826;787;-634;515
2021-12-07T21:30:18.861;540171034541976464;804;-567;284
2021-12-07T21:30:18.881;540171034561507102;913;-517;177
2021-12-07T21:30:18.900;540171034581037740;1081;-692;45
2021-12-07T21:30:18.920;540171034600568378;1329;-842;216
2021-12-07T21:30:18.939;540171034620099016;1472;-944;425
2021-12-07T21:30:18.959;540171034639629654;1363;-1047;372
2021-12-07T21:30:18.978;540171034659160292;1190;-1414;591
2021-12-07T21:30:18.998;540171034678690930;909;-1843;700
2021-12-07T21:30:19.017;540171034698221568;574;-1910;988
2021-12-07T21:30:19.037;540171034717745858;338;-1424;1165
2021-12-07T21:30:19.056;540171034737270124;173;-1054;750
2021-12-07T21:30:19.076;540171034756794390;9;-871;473
2021-12-07T21:30:19.095;540171034776318656;8;-963;615
2021-12-07T21:30:19.115;540171034795842922;65;-1164;550
2021-12-07T21:30:19.134;540171034815367188;-15;-1384;445
2021-12-07T21:30:19.154;540171034834891454;5485;-328;-759
2021-12-07T21:30:19.173;540171034854415720;-1822;-667;1175
2021-12-07T21:30:19.193;540171034873939986;-1515;-1571;898
2021-12-07T21:30:19.212;540171034893464252;-772;-1332;864
2021-12-07T21:30:19.232;540171034912988518;-889;-994;1102
2021-12-07T21:30:19.252;540171034932512784;-764;-839;1374
2021-12-07T21:30:19.271;540171034952037050;-443;-710;1551
2021-12-07T21:30:19.291;540171034971561316;-53;-663;1574
2021-12-07T21:30:19.310;540171034991085582;211;-751;1083
2021-12-07T21:30:19.330;540171035010609848;258;-684;425
2021-12-07T21:30:19.349;540171035030134114;227;-617;7
2021-12-07T21:30:19.369;540171035049658380;253;-724;-78
2021-12-07T21:30:19.388;540171035069182646;300;-856;43
2021-12-07T21:30:19.408;540171035088706912;396;-979;-43
2021-12-07T21:30:19.427;540171035108231178;492;-1047;-64
2021-12-07T21:30:19.447;540171035127755444;553;-1324;-266
2021-12-07T21:30:19.466;540171035147279710;711;-1514;-734
2021-12-07T21:30:19.486;540171035166803976;580;-1542;-1257
2021-12-07T21:30:19.505;540171035186328242;714;-1598;-1442
2021-12-07T21:30:19.525;540171035205852508;834;-1406;-1307
2021-12-07T21:30:19.544;540171035225376774;1178;-1255;-865
2021-12-07T21:30:19.564;540171035244901040;-49;-1283;-2220
2021-12-07T21:30:19.583;540171035264425306;1353;-821;-729
2021-12-07T21:30:19.603;540171035283949572;927;-906;-763
2021-12-07T21:30:19.622;540171035303473838;1098;-729;195
2021-12-07T21:30:19.642;540171035322998104;944;-689;502
2021-12-07T21:30:19.662;540171035342522370;679;-649;663
2021-12-07T21:30:19.681;540171035362046636;587;-516;850
2021-12-07T21:30:19.701;540171035381570902;604;-386;916
2021-12-07T21:30:19.720;540171035401095168;787;-199;948
2021-12-07T21:30:19.740;540171035420621258;1034;-84;836
2021-12-07T21:30:19.759;540171035440147345;1131;38;553
2021-12-07T21:30:19.779;540171035459673432;1007;11;301
2021-12-07T21:30:19.798;540171035479199519;962;-169;230
2021-12-07T21:30:19.818;540171035498725606;956;-433;264
2021-12-07T21:30:19.837;540171035518251693;758;-800;175
2021-12-07T21:30:19.857;540171035537777780;450;-1100;189
2021-12-07T21:30:19.876;540171035557303867;179;-1408;130
2021-12-07T21:30:19.896;540171035576829954;0;-1605;-123
2021-12-07T21:30:19.915;540171035596356041;-145;-1614;-457
2021-12-07T21:30:19.935;540171035615882128;-243;-1577;-512
2021-12-07T21:30:19.954;540171035635408215;-174;-1524;-432
2021-12-07T21:30:19.974;540171035654934302;-1;-1371;-380
2021-12-07T21:30:19.993;540171035674460389;94;-1070;-520
2021-12-07T21:30:20.013;540171035693986476;230;-1026;-722
2021-12-07T21:30:20.033;540171035713512563;860;-1921;-33
2021-12-07T21:30:20.052;540171035733038650;571;-62;396
2021-12-07T21:30:20.072;540171035752564737;1227;-1203;724
2021-12-07T21:30:20.091;540171035772090824;927;-1085;-75
2021-12-07T21:30:20.111;540171035791616911;1442;-1175;-1018
2021-12-07T21:30:20.130;540171035811142998;2442;-1457;-2477
2021-12-07T21:30:20.150;540171035830669085;1662;-1459;-1710
2021-12-07T21:30:20.169;540171035850195172;447;-1488;-759
2021-12-07T21:30:20.189;540171035869721259;90;-1603;-447
2021-12-07T21:30:20.208;540171035889247346;-239;-1724;-377
2021-12-07T21:30:20.228;540171035908773433;-362;-1823;-286
2021-12-07T21:30:20.247;540171035928299520;-437;-1625;-16
2021-12-07T21:30:20.267;540171035947825607;-608;-1531;438
2021-12-07T21:30:20.286;540171035967351694;-764;-1509;893
2021-12-07T21:30:20.306;540171035986877781;-681;-1135;1301
2021-12-07T21:30:20.325;540171036006403868;-494;-876;1520
2021-12-07T21:30:20.345;540171036025929955;-277;-641;1412
2021-12-07T21:30:20.364;540171036045456042;-11;-510;1249
2021-12-07T21:30:20.384;540171036064982129;188;-468;999
2021-12-07T21:30:20.404;540171036084508216;224;-445;648
2021-12-07T21:30:20.423;540171036104034303;324;-459;392
2021-12-07T21:30:20.443;540171036123563883;478;-491;349
2021-12-07T21:30:20.462;540171036143093428;490;-536;397
2021-12-07T21:30:20.482;540171036162622973;480;-672;468
2021-12-07T21:30:20.501;540171036182152518;437;-757;401
2021-12-07T21:30:20.521;540171036201682063;475;-880;218
2021-12-07T21:30:20.540;540171036221211608;536;-971;-29
2021-12-07T21:30:20.560;540171036240741153;588;-956;-372
2021-12-07T21:30:20.579;540171036260270698;690;-902;-376
2021-12-07T21:30:20.599;540171036279800243;811;-990;-206
2021-12-07T21:30:20.618;540171036299329788;1152;-1661;451
2021-12-07T21:30:20.638;540171036318859333;1180;-670;795
2021-12-07T21:30:20.657;540171036338388878;855;-1494;-142
2021-12-07T21:30:20.677;540171036357918423;985;-1336;-157
2021-12-07T21:30:20.696;540171036377447968;812;-1091;-1066
2021-12-07T21:30:20.716;540171036396977513;848;-1015;-502
2021-12-07T21:30:20.736;540171036416507058;815;-934;-455
2021-12-07T21:30:20.755;540171036436036603;676;-886;-394
2021-12-07T21:30:20.775;540171036455566148;716;-902;-327
2021-12-07T21:30:20.794;540171036475095693;673;-782;-462
2021-12-07T21:30:20.814;540171036494625238;605;-731;-218
2021-12-07T21:30:20.833;540171036514154783;589;-747;-255
2021-12-07T21:30:20.853;540171036533684328;573;-726;-356
2021-12-07T21:30:20.872;540171036553213873;579;-775;-228
2021-12-07T21:30:20.892;540171036572743418;783;-1192;345
2021-12-07T21:30:20.911;540171036592272963;1173;-197;990
2021-12-07T21:30:20.931;540171036611802508;763;-1064;513
2021-12-07T21:30:20.950;540171036631332053;527;-1139;-210
2021-12-07T21:30:20.970;540171036650861598;387;-1130;-298
2021-12-07T21:30:20.989;540171036670391143;380;-1076;52
2021-12-07T21:30:21.009;540171036689920688;400;-1075;-171
2021-12-07T21:30:21.028;540171036709450233;273;-1203;173
2021-12-07T21:30:21.048;540171036728979778;435;-1088;44
2021-12-07T21:30:21.068;540171036748509323;456;-1108;262
2021-12-07T21:30:21.087;540171036768038868;399;-884;223
2021-12-07T21:30:21.107;540171036787568413;420;-790;205
2021-12-07T21:30:21.126;540171036807097958;517;-902;482
2021-12-07T21:30:21.146;540171036826618795;566;-651;516
2021-12-07T21:30:21.165;540171036846139602;718;-543;643
2021-12-07T21:30:21.185;540171036865660409;858;-418;635
2021-12-07T21:30:21.204;540171036885181216;840;-382;619
2021-12-07T21:30:21.224;540171036904702023;896;-460;590
2021-12-07T21:30:21.243;540171036924222830;822;-482;592
2021-12-07T21:30:21.263;540171036943743637;890;-615;458
2021-12-07T21:30:21.282;540171036963264444;710;-799;367
2021-12-07T21:30:21.302;540171036982785251;515;-945;228
2021-12-07T21:30:21.321;540171037002306058;537;-1110;178
2021-12-07T21:30:21.341;540171037021826865;491;-1138;78
2021-12-07T21:30:21.360;540171037041347672;446;-1223;-38
2021-12-07T21:30:21.380;540171037060868479;493;-1251;-94
2021-12-07T21:30:21.399;540171037080389286;564;-1201;-44
2021-12-07T21:30:21.419;540171037099910093;559;-1152;53
2021-12-07T21:30:21.438;540171037119430900;571;-998;130
2021-12-07T21:30:21.458;540171037138951707;630;-884;239
2021-12-07T21:30:21.477;540171037158472514;628;-754;224
2021-12-07T21:30:21.497;540171037177993321;671;-703;344
2021-12-07T21:30:21.517;540171037197514128;656;-621;388
2021-12-07T21:30:21.536;540171037217034935;596;-455;552
2021-12-07T21:30:21.556;540171037236555742;793;-367;531
2021-12-07T21:30:21.575;540171037256076549;832;-297;644
2021-12-07T21:30:21.595;540171037275597356;840;-302;540
2021-12-07T21:30:21.614;540171037295118163;735;-316;452
2021-12-07T21:30:21.634;540171037314638970;794;-506;398
2021-12-07T21:30:21.653;540171037334159777;561;-797;188
2021-12-07T21:30:21.673;540171037353680584;510;-1096;19
2021-12-07T21:30:21.692;540171037373201391;386;-1211;-164
2021-12-07T21:30:21.712;540171037392722198;375;-1381;-161
2021-12-07T21:30:21.731;540171037412243005;291;-1510;-222
2021-12-07T21:30:21.751;540171037431763812;308;-1512;-132
2021-12-07T21:30:21.770;540171037451284619;279;-1297;-60
2021-12-07T21:30:21.790;540171037470805426;622;-1313;177
2021-12-07T21:30:21.809;540171037490326233;620;-786;286
2021-12-07T21:30:21.829;540171037509847040;735;-735;231
2021-12-07T21:30:21.848;540171037529365857;850;-680;251
2021-12-07T21:30:21.868;540171037548884662;834;-521;177
2021-12-07T21:30:21.887;540171037568403467;964;-376;115
2021-12-07T21:30:21.907;540171037587922272;884;-325;322
2021-12-07T21:30:21.926;540171037607441077;1069;-274;21
2021-12-07T21:30:21.946;540171037626959882;1109;-218;46
2021-12-07T21:30:21.965;540171037646478687;1151;-133;5
2021-12-07T21:30:21.985;540171037665997492;1262;-183;68
2021-12-07T21:30:22.005;540171037685516297;1004;-383;-30
2021-12-07T21:30:22.024;540171037705035102;836;-775;-39
2021-12-07T21:30:22.044;540171037724553907;624;-1002;-127
2021-12-07T21:30:22.063;540171037744072712;556;-1040;-177
2021-12-07T21:30:22.083;540171037763591517;565;-991;114
2021-12-07T21:30:22.102;540171037783110322;709;-1026;-108
2021-12-07T21:30:22.122;540171037802629127;638;-910;85
2021-12-07T21:30:22.141;540171037822147932;704;-967;-1
2021-12-07T21:30:22.161;540171037841666737;620;-983;61
2021-12-07T21:30:22.180;540171037861185542;737;-856;88
2021-12-07T21:30:22.200;540171037880704347;797;-692;58
2021-12-07T21:30:22.219;540171037900223152;872;-595;233
2021-12-07T21:30:22.239;540171037919741957;843;-611;240
2021-12-07T21:30:22.258;540171037939260762;764;-530;147
2021-12-07T21:30:22.278;540171037958779567;768;-445;180
2021-12-07T21:30:22.297;540171037978298372;851;-334;145
2021-12-07T21:30:22.317;540171037997817177;862;-383;184
2021-12-07T21:30:22.336;540171038017335982;861;-363;175
2021-12-07T21:30:22.356;540171038036854787;826;-459;200
2021-12-07T21:30:22.375;540171038056373592;755;-630;80
2021-12-07T21:30:22.395;540171038075892397;677;-1000;138
2021-12-07T21:30:22.414;540171038095411202;572;-1096;18
2021-12-07T21:30:22.434;540171038114930007;707;-1146;25
2021-12-07T21:30:22.453;540171038134448812;607;-977;199
2021-12-07T21:30:22.473;540171038153967617;606;-951;39
2021-12-07T21:30:22.493;540171038173486422;700;-1129;113
2021-12-07T21:30:22.512;540171038193005227;560;-1003;-11
2021-12-07T21:30:22.532;540171038212524032;620;-927;112
2021-12-07T21:30:22.551;540171038232053606;640;-834;216
