Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-12-07T21:17:50.189;540170285829966644;-668;708;206
2021-12-07T21:17:50.208;540170285849471113;-628;683;221
2021-12-07T21:17:50.228;540170285868975582;-609;691;229
2021-12-07T21:17:50.247;540170285888480051;-557;666;189
2021-12-07T21:17:50.267;540170285907984520;-506;602;93
2021-12-07T21:17:50.286;540170285927488989;-485;564;93
2021-12-07T21:17:50.306;540170285946993458;-474;548;163
2021-12-07T21:17:50.325;540170285966510410;-507;608;229
2021-12-07T21:17:50.345;540170285986027349;-549;653;184
2021-12-07T21:17:50.364;540170286005544288;-580;668;147
2021-12-07T21:17:50.384;540170286025061227;-604;678;136
2021-12-07T21:17:50.403;540170286044578166;-636;744;128
2021-12-07T21:17:50.423;540170286064095105;-715;803;120
2021-12-07T21:17:50.442;540170286083612044;-752;865;112
2021-12-07T21:17:50.462;540170286103128983;-744;895;34
2021-12-07T21:17:50.481;540170286122645922;-727;937;9
2021-12-07T21:17:50.501;540170286142162861;-653;935;-1
2021-12-07T21:17:50.520;540170286161679800;-618;899;18
2021-12-07T21:17:50.540;540170286181196739;-581;908;9
2021-12-07T21:17:50.559;540170286200713678;-567;880;16
2021-12-07T21:17:50.579;540170286220230617;-570;843;30
2021-12-07T21:17:50.598;540170286239747556;-568;800;56
2021-12-07T21:17:50.618;540170286259264495;-553;764;22
2021-12-07T21:17:50.637;540170286278781434;-563;755;39
2021-12-07T21:17:50.657;540170286298298373;-598;753;48
2021-12-07T21:17:50.676;540170286317815312;-676;752;90
2021-12-07T21:17:50.696;540170286337332251;-763;751;90
2021-12-07T21:17:50.715;540170286356849190;-822;715;115
2021-12-07T21:17:50.735;540170286376366129;-884;622;142
2021-12-07T21:17:50.754;540170286395883068;-886;526;115
2021-12-07T21:17:50.774;540170286415400007;-843;488;71
2021-12-07T21:17:50.793;540170286434916946;-799;480;59
2021-12-07T21:17:50.813;540170286454433885;-773;458;93
2021-12-07T21:17:50.832;540170286473950824;-776;442;229
2021-12-07T21:17:50.852;540170286493467763;-835;426;419
2021-12-07T21:17:50.872;540170286512984702;-897;412;520
2021-12-07T21:17:50.891;540170286532501641;-900;364;493
2021-12-07T21:17:50.911;540170286552018580;-854;261;380
2021-12-07T21:17:50.930;540170286571535519;-841;207;445
2021-12-07T21:17:50.950;540170286591052458;-809;175;478
2021-12-07T21:17:50.969;540170286610569397;-776;255;489
2021-12-07T21:17:50.989;540170286630086336;-658;316;476
2021-12-07T21:17:51.008;540170286649603275;-444;280;247
2021-12-07T21:17:51.028;540170286669114057;-255;253;51
2021-12-07T21:17:51.047;540170286688624806;-282;401;290
2021-12-07T21:17:51.067;540170286708135555;-405;627;502
2021-12-07T21:17:51.086;540170286727646304;-491;769;484
2021-12-07T21:17:51.106;540170286747157053;-507;821;431
2021-12-07T21:17:51.125;540170286766667802;-458;830;332
2021-12-07T21:17:51.145;540170286786178551;-389;864;230
2021-12-07T21:17:51.164;540170286805689300;-385;1021;228
2021-12-07T21:17:51.184;540170286825200049;-381;1017;222
2021-12-07T21:17:51.203;540170286844710798;-398;834;194
2021-12-07T21:17:51.223;540170286864221547;-481;845;228
2021-12-07T21:17:51.242;540170286883732296;-504;1001;165
2021-12-07T21:17:51.262;540170286903243045;-475;909;-85
2021-12-07T21:17:51.281;540170286922753794;-522;744;-114
2021-12-07T21:17:51.301;540170286942264543;-644;608;86
2021-12-07T21:17:51.320;540170286961775292;-729;588;91
2021-12-07T21:17:51.340;540170286981286041;-746;644;-111
2021-12-07T21:17:51.359;540170287000796790;-775;722;-285
2021-12-07T21:17:51.379;540170287020307539;-888;765;-221
2021-12-07T21:17:51.398;540170287039818288;-983;903;-184
2021-12-07T21:17:51.418;540170287059329037;-2406;1756;-2423
2021-12-07T21:17:51.437;540170287078839786;-1798;-441;134
2021-12-07T21:17:51.457;540170287098350535;-796;1020;-497
2021-12-07T21:17:51.476;540170287117861284;-628;899;-1069
2021-12-07T21:17:51.496;540170287137372033;-646;735;-750
2021-12-07T21:17:51.515;540170287156882782;-941;592;-369
2021-12-07T21:17:51.535;540170287176393531;-892;377;-578
2021-12-07T21:17:51.554;540170287195904280;-915;136;-663
2021-12-07T21:17:51.574;540170287215415029;-966;79;-472
2021-12-07T21:17:51.593;540170287234925778;-780;183;-321
2021-12-07T21:17:51.613;540170287254436527;-446;263;-145
2021-12-07T21:17:51.632;540170287273947276;-453;391;140
2021-12-07T21:17:51.652;540170287293458025;-527;404;41
2021-12-07T21:17:51.672;540170287312968774;-762;609;8
2021-12-07T21:17:51.691;540170287332479523;-904;826;79
2021-12-07T21:17:51.711;540170287351990272;-738;866;189
2021-12-07T21:17:51.730;540170287371495182;-423;936;237
2021-12-07T21:17:51.750;540170287391000060;-99;768;-1229
2021-12-07T21:17:51.769;540170287410504938;649;780;-136
2021-12-07T21:17:51.789;540170287430009816;-262;608;183
2021-12-07T21:17:51.808;540170287449514694;-926;835;230
2021-12-07T21:17:51.828;540170287469019572;-2272;1065;-1535
2021-12-07T21:17:51.847;540170287488524450;-2993;1153;46
2021-12-07T21:17:51.867;540170287508029328;-3409;958;-1718
2021-12-07T21:17:51.886;540170287527534206;-2549;734;-1379
2021-12-07T21:17:51.906;540170287547039084;-1875;583;147
2021-12-07T21:17:51.925;540170287566543962;-1122;444;929
2021-12-07T21:17:51.945;540170287586048840;-320;150;603
2021-12-07T21:17:51.964;540170287605553718;520;-72;336
2021-12-07T21:17:51.984;540170287625058596;1743;-577;238
2021-12-07T21:17:52.003;540170287644563474;2603;-237;-194
2021-12-07T21:17:52.023;540170287664068352;1749;-196;-1324
2021-12-07T21:17:52.042;540170287683573230;623;-21;-1863
2021-12-07T21:17:52.062;540170287703078108;186;611;-2349
2021-12-07T21:17:52.081;540170287722582986;-1193;1076;-2009
2021-12-07T21:17:52.101;540170287742087864;-3250;1335;-708
2021-12-07T21:17:52.120;540170287761592742;-4097;1748;-1296
2021-12-07T21:17:52.140;540170287781097620;-4356;-241;409
2021-12-07T21:17:52.159;540170287800602498;-915;750;55
2021-12-07T21:17:52.179;540170287820107376;-37;659;-940
2021-12-07T21:17:52.198;540170287839612254;404;904;-375
2021-12-07T21:17:52.218;540170287859117132;140;816;226
2021-12-07T21:17:52.237;540170287878622010;-48;824;311
2021-12-07T21:17:52.257;540170287898126888;-396;738;237
2021-12-07T21:17:52.276;540170287917631766;-533;1077;-257
2021-12-07T21:17:52.296;540170287937136644;-1407;434;-740
2021-12-07T21:17:52.315;540170287956641522;-674;844;70
2021-12-07T21:17:52.335;540170287976146400;-680;800;-273
2021-12-07T21:17:52.354;540170287995651278;-306;779;-505
2021-12-07T21:17:52.374;540170288015156156;-191;816;-418
2021-12-07T21:17:52.393;540170288034661034;-156;892;-848
2021-12-07T21:17:52.413;540170288054165912;-350;1188;-1274
2021-12-07T21:17:52.432;540170288073676719;-1187;1633;-2121
2021-12-07T21:17:52.452;540170288093187514;-1684;1616;-2655
2021-12-07T21:17:52.471;540170288112698309;-1750;1440;-2375
2021-12-07T21:17:52.491;540170288132209104;-806;1108;-1728
2021-12-07T21:17:52.510;540170288151719899;174;600;-834
2021-12-07T21:17:52.530;540170288171230694;825;297;-684
2021-12-07T21:17:52.549;540170288190741489;1567;-104;95
2021-12-07T21:17:52.569;540170288210252284;2632;-446;957
2021-12-07T21:17:52.588;540170288229763079;1319;-237;1355
2021-12-07T21:17:52.608;540170288249273874;-31;-117;1640
2021-12-07T21:17:52.627;540170288268784669;-542;276;1128
2021-12-07T21:17:52.647;540170288288295464;-1064;590;144
2021-12-07T21:17:52.666;540170288307806259;-903;908;-223
2021-12-07T21:17:52.686;540170288327317054;-2013;1028;-1688
2021-12-07T21:17:52.705;540170288346827849;-3629;1404;-737
2021-12-07T21:17:52.725;540170288366338644;-2842;2002;-3132
2021-12-07T21:17:52.744;540170288385849439;-1307;808;184
2021-12-07T21:17:52.764;540170288405360234;-2092;1162;-211
2021-12-07T21:17:52.783;540170288424871029;-514;1228;-110
2021-12-07T21:17:52.803;540170288444381824;-1267;1189;-804
2021-12-07T21:17:52.822;540170288463892619;-2148;1313;-1756
2021-12-07T21:17:52.842;540170288483403414;-1978;1215;-1656
2021-12-07T21:17:52.861;540170288502914209;-1281;1001;-1428
2021-12-07T21:17:52.881;540170288522425004;-865;591;-898
2021-12-07T21:17:52.900;540170288541935799;-416;-117;447
2021-12-07T21:17:52.920;540170288561446594;-125;-269;1714
2021-12-07T21:17:52.939;540170288580957389;654;-528;2284
2021-12-07T21:17:52.959;540170288600468184;2044;-564;2256
2021-12-07T21:17:52.979;540170288619978979;1386;442;825
2021-12-07T21:17:52.998;540170288639489774;2326;950;-968
2021-12-07T21:17:53.018;540170288659000569;1632;1286;-1398
2021-12-07T21:17:53.037;540170288678511364;-1052;1149;-4163
2021-12-07T21:17:53.057;540170288698022159;-3344;511;-3960
2021-12-07T21:17:53.076;540170288717532954;-4263;957;-2313
2021-12-07T21:17:53.096;540170288737043749;-2394;1527;-2906
2021-12-07T21:17:53.115;540170288756554544;-1333;734;-1730
2021-12-07T21:17:53.135;540170288776063978;-2016;493;-203
2021-12-07T21:17:53.154;540170288795573408;-1159;1598;-1367
2021-12-07T21:17:53.174;540170288815082838;-1602;850;-943
2021-12-07T21:17:53.193;540170288834592268;-1187;885;-410
2021-12-07T21:17:53.213;540170288854101698;-491;924;-375
2021-12-07T21:17:53.232;540170288873611128;-662;927;-237
2021-12-07T21:17:53.252;540170288893120558;-797;742;-316
2021-12-07T21:17:53.271;540170288912629988;-763;764;-538
2021-12-07T21:17:53.291;540170288932139418;-287;758;-99
2021-12-07T21:17:53.310;540170288951648848;-831;746;-264
2021-12-07T21:17:53.330;540170288971158278;-486;854;93
2021-12-07T21:17:53.349;540170288990667708;-937;759;-547
2021-12-07T21:17:53.369;540170289010177138;-1825;719;-436
2021-12-07T21:17:53.388;540170289029686568;-1384;755;-639
2021-12-07T21:17:53.408;540170289049195998;-1057;923;-14
2021-12-07T21:17:53.427;540170289068705428;778;1314;753
2021-12-07T21:17:53.447;540170289088214858;4497;1208;-2954
2021-12-07T21:17:53.466;540170289107724288;7961;3813;-4411
2021-12-07T21:17:53.486;540170289127233718;7247;2741;-6496
2021-12-07T21:17:53.505;540170289146743148;4672;152;-5140
2021-12-07T21:17:53.525;540170289166252578;7516;7750;-460
2021-12-07T21:17:53.544;540170289185762008;6676;7988;2869
2021-12-07T21:17:53.564;540170289205271438;5721;7988;7894
2021-12-07T21:17:53.583;540170289224780868;814;7988;7984
2021-12-07T21:17:53.603;540170289244290298;-1370;7988;7984
2021-12-07T21:17:53.622;540170289263799728;530;7542;7984
2021-12-07T21:17:53.642;540170289283309158;3270;4496;7984
2021-12-07T21:17:53.661;540170289302818588;6724;2975;6529
2021-12-07T21:17:53.681;540170289322328018;7912;1279;-1059
2021-12-07T21:17:53.700;540170289341837448;7864;870;-4279
2021-12-07T21:17:53.720;540170289361346878;4703;2325;-4602
2021-12-07T21:17:53.739;540170289380856308;3062;3152;-2509
2021-12-07T21:17:53.759;540170289400365738;1143;3526;-257
2021-12-07T21:17:53.778;540170289419875168;430;3606;1316
2021-12-07T21:17:53.798;540170289439384598;464;3498;2714
2021-12-07T21:17:53.817;540170289458894028;208;3309;4016
2021-12-07T21:17:53.837;540170289478407314;-372;2990;4721
2021-12-07T21:17:53.856;540170289497920566;-878;2546;4760
2021-12-07T21:17:53.876;540170289517433818;-1094;2311;3944
2021-12-07T21:17:53.895;540170289536947070;-1082;2037;2536
2021-12-07T21:17:53.915;540170289556460322;-1533;1908;1404
2021-12-07T21:17:53.935;540170289575973574;-2556;1969;633
2021-12-07T21:17:53.954;540170289595486826;-2357;1719;274
2021-12-07T21:17:53.974;540170289615000078;-2478;1553;150
2021-12-07T21:17:53.993;540170289634513330;-1641;1344;-48
2021-12-07T21:17:54.013;540170289654026582;-1243;1260;-192
2021-12-07T21:17:54.032;540170289673539834;-1156;1290;-292
2021-12-07T21:17:54.052;540170289693053086;-1235;1145;-224
2021-12-07T21:17:54.071;540170289712566338;-1264;1052;-187
2021-12-07T21:17:54.091;540170289732079590;-1297;899;-354
2021-12-07T21:17:54.110;540170289751592842;-1470;778;-863
2021-12-07T21:17:54.130;540170289771106094;-1481;758;-1192
2021-12-07T21:17:54.149;540170289790619346;-1371;749;-1155
2021-12-07T21:17:54.169;540170289810132598;-1300;746;-733
2021-12-07T21:17:54.188;540170289829645850;-1239;811;-395
2021-12-07T21:17:54.208;540170289849159102;-1255;798;-336
2021-12-07T21:17:54.227;540170289868672354;-1119;742;-362
2021-12-07T21:17:54.247;540170289888185606;-1019;521;-645
2021-12-07T21:17:54.266;540170289907698858;-921;433;-923
2021-12-07T21:17:54.286;540170289927212110;-682;208;-1140
2021-12-07T21:17:54.305;540170289946725362;-869;355;-1368
2021-12-07T21:17:54.325;540170289966238614;-1030;502;-574
2021-12-07T21:17:54.344;540170289985751866;-1243;413;25
2021-12-07T21:17:54.364;540170290005265118;-1402;234;-9
2021-12-07T21:17:54.383;540170290024778370;-1399;161;-241
2021-12-07T21:17:54.403;540170290044291622;-1353;201;-21
2021-12-07T21:17:54.422;540170290063804874;-1258;228;217
2021-12-07T21:17:54.442;540170290083318126;-1157;229;375
2021-12-07T21:17:54.461;540170290102831378;-1190;159;311
2021-12-07T21:17:54.481;540170290122344630;-1112;120;53
2021-12-07T21:17:54.500;540170290141857882;-1133;167;93
2021-12-07T21:17:54.520;540170290161371134;-1131;125;341
2021-12-07T21:17:54.539;540170290180883504;-1130;132;547
2021-12-07T21:17:54.559;540170290200395846;-1039;180;634
2021-12-07T21:17:54.578;540170290219908188;-981;196;751
2021-12-07T21:17:54.598;540170290239420530;-952;225;824
2021-12-07T21:17:54.617;540170290258932872;-840;224;663
2021-12-07T21:17:54.637;540170290278445214;-773;204;502
2021-12-07T21:17:54.656;540170290297957556;-768;140;341
2021-12-07T21:17:54.676;540170290317469898;-746;135;177
2021-12-07T21:17:54.696;540170290336982240;-732;168;37
2021-12-07T21:17:54.715;540170290356494582;-659;146;-66
2021-12-07T21:17:54.735;540170290376006924;-618;128;-67
2021-12-07T21:17:54.754;540170290395519266;-541;114;-23
2021-12-07T21:17:54.774;540170290415031608;-491;136;34
2021-12-07T21:17:54.793;540170290434543950;-441;208;73
2021-12-07T21:17:54.813;540170290454056292;-473;250;36
2021-12-07T21:17:54.832;540170290473568634;-703;262;116
2021-12-07T21:17:54.852;540170290493080976;-826;352;171
2021-12-07T21:17:54.871;540170290512593318;-788;439;91
2021-12-07T21:17:54.891;540170290532105660;-774;478;0
2021-12-07T21:17:54.910;540170290551618002;-842;494;-85
2021-12-07T21:17:54.930;540170290571130344;-980;605;-220
2021-12-07T21:17:54.949;540170290590642686;-1103;672;-182
2021-12-07T21:17:54.969;540170290610155028;-1023;741;-263
2021-12-07T21:17:54.988;540170290629667370;-950;754;-331
2021-12-07T21:17:55.008;540170290649179712;-914;746;-398
2021-12-07T21:17:55.027;540170290668692054;-909;802;-532
2021-12-07T21:17:55.047;540170290688204396;-919;841;-920
2021-12-07T21:17:55.066;540170290707716738;-852;816;-1157
2021-12-07T21:17:55.086;540170290727229080;-762;713;-1035
2021-12-07T21:17:55.105;540170290746741422;-784;748;-831
2021-12-07T21:17:55.125;540170290766253764;-749;735;-815
2021-12-07T21:17:55.144;540170290785766106;-544;847;-1066
2021-12-07T21:17:55.164;540170290805278448;-422;934;-759
2021-12-07T21:17:55.183;540170290824790790;109;919;-169
2021-12-07T21:17:55.203;540170290844303132;126;981;74
2021-12-07T21:17:55.222;540170290863815474;88;950;187
2021-12-07T21:17:55.242;540170290883329829;130;809;477
2021-12-07T21:17:55.261;540170290902844174;-381;783;1009
2021-12-07T21:17:55.281;540170290922358519;-421;687;1203
2021-12-07T21:17:55.300;540170290941872864;-328;742;1283
2021-12-07T21:17:55.320;540170290961387209;-286;644;1259
2021-12-07T21:17:55.339;540170290980901554;-271;493;1181
2021-12-07T21:17:55.359;540170291000415899;-344;433;1207
2021-12-07T21:17:55.378;540170291019930244;-390;347;1287
2021-12-07T21:17:55.398;540170291039444589;-439;235;1176
2021-12-07T21:17:55.417;540170291058958934;-521;222;962
2021-12-07T21:17:55.437;540170291078473279;-696;287;977
2021-12-07T21:17:55.457;540170291097987624;-792;313;1035
2021-12-07T21:17:55.476;540170291117501969;-689;374;1137
2021-12-07T21:17:55.496;540170291137016314;-960;447;1185
2021-12-07T21:17:55.515;540170291156530659;-1001;511;1174
2021-12-07T21:17:55.535;540170291176045004;-1179;688;1046
2021-12-07T21:17:55.554;540170291195559349;-1036;902;913
2021-12-07T21:17:55.574;540170291215073694;-864;1040;789
2021-12-07T21:17:55.593;540170291234588039;-784;1225;743
2021-12-07T21:17:55.613;540170291254102384;-770;1411;859
2021-12-07T21:17:55.632;540170291273616729;-584;1360;775
2021-12-07T21:17:55.652;540170291293131074;-469;1233;577
2021-12-07T21:17:55.671;540170291312645419;-349;1185;479
2021-12-07T21:17:55.691;540170291332159764;-296;1413;407
2021-12-07T21:17:55.710;540170291351674109;-358;1373;507
2021-12-07T21:17:55.730;540170291371188454;-445;1312;915
2021-12-07T21:17:55.749;540170291390702799;-1407;1142;-567
2021-12-07T21:17:55.769;540170291410217144;-958;734;824
2021-12-07T21:17:55.788;540170291429731489;-55;979;697
2021-12-07T21:17:55.808;540170291449245834;-465;1066;381
2021-12-07T21:17:55.827;540170291468760179;-604;941;647
2021-12-07T21:17:55.847;540170291488274524;-373;1045;707
2021-12-07T21:17:55.866;540170291507788869;-232;978;317
2021-12-07T21:17:55.886;540170291527303214;28;997;172
2021-12-07T21:17:55.905;540170291546817559;-327;1068;5
2021-12-07T21:17:55.925;540170291566331904;-329;1154;-319
2021-12-07T21:17:55.944;540170291585852826;-147;1137;-1084
2021-12-07T21:17:55.964;540170291605373724;-132;1206;-1886
2021-12-07T21:17:55.983;540170291624894622;230;1406;-2422
2021-12-07T21:17:56.003;540170291644415520;443;1859;-2584
2021-12-07T21:17:56.022;540170291663936418;-709;1616;-2614
2021-12-07T21:17:56.042;540170291683457316;-257;1267;-3861
2021-12-07T21:17:56.062;540170291702978214;-459;2014;-2673
2021-12-07T21:17:56.081;540170291722499112;362;1855;-1797
2021-12-07T21:17:56.101;540170291742020010;-753;1813;-1251
2021-12-07T21:17:56.120;540170291761540908;-1932;1643;-1064
2021-12-07T21:17:56.140;540170291781061806;-1889;1356;-426
2021-12-07T21:17:56.159;540170291800582704;-1227;1075;-3
2021-12-07T21:17:56.179;540170291820103602;-872;746;-11
2021-12-07T21:17:56.198;540170291839624500;-618;367;-257
2021-12-07T21:17:56.218;540170291859145398;-385;-197;-876
2021-12-07T21:17:56.237;540170291878666296;-126;-412;-1210
2021-12-07T21:17:56.257;540170291898187194;245;-400;-1234
2021-12-07T21:17:56.276;540170291917708092;615;-198;-917
2021-12-07T21:17:56.296;540170291937228990;561;-19;-610
2021-12-07T21:17:56.315;540170291956749888;536;60;-656
2021-12-07T21:17:56.335;540170291976270786;694;159;166
2021-12-07T21:17:56.354;540170291995791684;733;594;1063
2021-12-07T21:17:56.374;540170292015312582;398;1064;1219
2021-12-07T21:17:56.393;540170292034833480;-177;1267;920
2021-12-07T21:17:56.413;540170292054354378;-447;1474;771
2021-12-07T21:17:56.432;540170292073875276;-3933;1301;-3027
2021-12-07T21:17:56.452;540170292093396174;-3955;1044;1557
2021-12-07T21:17:56.471;540170292112917072;-34;841;610
2021-12-07T21:17:56.491;540170292132437970;-157;483;116
2021-12-07T21:17:56.510;540170292151958868;47;741;51
2021-12-07T21:17:56.530;540170292171479766;-22;632;-91
2021-12-07T21:17:56.550;540170292191000664;-565;412;-907
2021-12-07T21:17:56.569;540170292210521562;-1365;284;-1435
2021-12-07T21:17:56.589;540170292230042460;-880;1141;-86
2021-12-07T21:17:56.608;540170292249563358;-299;835;-535
2021-12-07T21:17:56.628;540170292269084256;52;938;-635
2021-12-07T21:17:56.647;540170292288599072;77;842;-422
2021-12-07T21:17:56.667;540170292308113872;-565;660;-403
2021-12-07T21:17:56.686;540170292327628672;-746;625;-754
2021-12-07T21:17:56.706;540170292347143472;-124;643;-788
2021-12-07T21:17:56.725;540170292366658272;-37;551;-636
2021-12-07T21:17:56.745;540170292386173072;-582;437;-687
2021-12-07T21:17:56.764;540170292405687872;-839;566;-667
2021-12-07T21:17:56.784;540170292425202672;-364;754;-518
2021-12-07T21:17:56.803;540170292444717472;-210;595;-785
2021-12-07T21:17:56.823;540170292464232272;-103;422;-891
2021-12-07T21:17:56.842;540170292483747072;-96;489;-879
2021-12-07T21:17:56.862;540170292503261872;-357;642;-720
2021-12-07T21:17:56.881;540170292522776672;-497;719;-618
2021-12-07T21:17:56.901;540170292542291472;-374;815;-563
2021-12-07T21:17:56.920;540170292561806272;-176;622;-819
2021-12-07T21:17:56.940;540170292581321072;128;467;-966
2021-12-07T21:17:56.959;540170292600835872;-293;615;-830
2021-12-07T21:17:56.979;540170292620350672;-754;646;-320
2021-12-07T21:17:56.998;540170292639865472;-1429;1163;-172
2021-12-07T21:17:57.018;540170292659380272;-1897;1218;137
2021-12-07T21:17:57.037;540170292678895072;-2358;1520;36
2021-12-07T21:17:57.057;540170292698409872;-2124;1594;-798
2021-12-07T21:17:57.076;540170292717924672;-1385;1670;-1213
2021-12-07T21:17:57.096;540170292737439472;-1108;1618;-860
2021-12-07T21:17:57.115;540170292756954272;-804;1581;-476
2021-12-07T21:17:57.135;540170292776469072;-356;1171;-206
2021-12-07T21:17:57.155;540170292795983872;-149;740;-70
2021-12-07T21:17:57.174;540170292815498672;160;333;446
2021-12-07T21:17:57.194;540170292835013472;-79;25;855
2021-12-07T21:17:57.213;540170292854528272;201;-162;472
2021-12-07T21:17:57.233;540170292874043072;399;-168;121
2021-12-07T21:17:57.252;540170292893557872;615;-11;1
2021-12-07T21:17:57.272;540170292913072672;-100;134;-239
2021-12-07T21:17:57.291;540170292932587472;-136;301;-532
2021-12-07T21:17:57.311;540170292952102272;-92;227;-1044
2021-12-07T21:17:57.330;540170292971617072;-547;406;-1364
2021-12-07T21:17:57.350;540170292991133257;-907;288;-808
2021-12-07T21:17:57.369;540170293010649422;-2179;576;-828
2021-12-07T21:17:57.389;540170293030165587;-1752;751;-1581
2021-12-07T21:17:57.408;540170293049681752;-2831;230;-2102
2021-12-07T21:17:57.428;540170293069197917;-782;961;201
2021-12-07T21:17:57.447;540170293088714082;-813;876;367
2021-12-07T21:17:57.467;540170293108230247;-295;678;62
2021-12-07T21:17:57.486;540170293127746412;102;584;-124
2021-12-07T21:17:57.506;540170293147262577;-959;864;-1769
2021-12-07T21:17:57.525;540170293166778742;-991;407;-316
2021-12-07T21:17:57.545;540170293186294907;-591;369;-1431
2021-12-07T21:17:57.564;540170293205811072;-339;754;-1381
2021-12-07T21:17:57.584;540170293225327237;-113;1075;-801
2021-12-07T21:17:57.603;540170293244843402;-454;1073;-538
2021-12-07T21:17:57.623;540170293264359567;-636;1032;-537
2021-12-07T21:17:57.642;540170293283875732;-369;1088;-629
2021-12-07T21:17:57.662;540170293303391897;-193;1227;-478
2021-12-07T21:17:57.681;540170293322908062;-436;1154;-194
2021-12-07T21:17:57.701;540170293342424227;-619;967;-68
2021-12-07T21:17:57.720;540170293361940392;-536;868;66
2021-12-07T21:17:57.740;540170293381456557;-313;774;-224
2021-12-07T21:17:57.760;540170293400972722;-936;733;-456
2021-12-07T21:17:57.779;540170293420488887;-658;728;266
2021-12-07T21:17:57.799;540170293440005052;-715;717;323
2021-12-07T21:17:57.818;540170293459521217;-682;458;-625
2021-12-07T21:17:57.838;540170293479037382;-626;488;-2798
2021-12-07T21:17:57.857;540170293498553547;-676;1665;-6503
2021-12-07T21:17:57.877;540170293518069712;1758;4575;-7350
2021-12-07T21:17:57.896;540170293537585877;6017;6818;-7379
2021-12-07T21:17:57.916;540170293557102042;-1108;7387;-7597
2021-12-07T21:17:57.935;540170293576618207;636;7912;-6973
2021-12-07T21:17:57.955;540170293596134372;-7954;7988;-4905
2021-12-07T21:17:57.974;540170293615650537;-6367;7988;-3169
2021-12-07T21:17:57.994;540170293635166702;2283;7988;-2984
2021-12-07T21:17:58.013;540170293654682867;7794;7789;-7375
2021-12-07T21:17:58.033;540170293674199032;6287;7828;-7680
2021-12-07T21:17:58.052;540170293693714127;1649;6510;-7679
2021-12-07T21:17:58.072;540170293713229200;-3557;5782;-7785
2021-12-07T21:17:58.091;540170293732744273;-2075;3527;-7987
2021-12-07T21:17:58.111;540170293752259346;-4781;2218;-7771
2021-12-07T21:17:58.130;540170293771774419;-4507;1959;-5840
2021-12-07T21:17:58.150;540170293791289492;-3447;2766;-4184
2021-12-07T21:17:58.169;540170293810804565;-2945;3181;-3061
2021-12-07T21:17:58.189;540170293830319638;-2172;3562;-2280
2021-12-07T21:17:58.208;540170293849834711;-1280;4508;-1835
2021-12-07T21:17:58.228;540170293869349784;-471;4880;-1277
2021-12-07T21:17:58.247;540170293888864857;-849;4897;-180
2021-12-07T21:17:58.267;540170293908379930;-1012;5098;489
2021-12-07T21:17:58.286;540170293927895003;-75;5943;925
2021-12-07T21:17:58.306;540170293947410076;1488;5291;1234
2021-12-07T21:17:58.325;540170293966925149;1433;4874;1234
2021-12-07T21:17:58.345;540170293986440222;1776;4571;2008
2021-12-07T21:17:58.364;540170294005955295;2155;3947;2156
2021-12-07T21:17:58.384;540170294025470368;1702;3185;1470
2021-12-07T21:17:58.404;540170294044985441;957;2834;971
2021-12-07T21:17:58.423;540170294064500514;614;2590;946
2021-12-07T21:17:58.443;540170294084015587;1082;2516;966
2021-12-07T21:17:58.462;540170294103530660;1237;2159;1082
2021-12-07T21:17:58.482;540170294123045733;1226;1913;1206
2021-12-07T21:17:58.501;540170294142560806;1206;1871;921
2021-12-07T21:17:58.521;540170294162075879;997;1774;532
2021-12-07T21:17:58.540;540170294181590952;970;1905;125
2021-12-07T21:17:58.560;540170294201106025;1162;1754;300
2021-12-07T21:17:58.579;540170294220621098;1661;1474;1187
2021-12-07T21:17:58.599;540170294240136171;1940;1357;1635
2021-12-07T21:17:58.618;540170294259651244;1732;1184;1343
2021-12-07T21:17:58.638;540170294279166317;1305;1068;931
2021-12-07T21:17:58.657;540170294298681390;1043;913;610
2021-12-07T21:17:58.677;540170294318196463;1043;872;739
2021-12-07T21:17:58.696;540170294337711536;1058;785;993
2021-12-07T21:17:58.716;540170294357226609;1088;759;766
2021-12-07T21:17:58.735;540170294376741682;1024;830;591
2021-12-07T21:17:58.755;540170294396414526;906;1005;388
2021-12-07T21:17:58.775;540170294416087340;757;831;326
2021-12-07T21:17:58.794;540170294435760154;661;409;28
2021-12-07T21:17:58.814;540170294455432968;485;-81;-163
2021-12-07T21:17:58.834;540170294475105782;114;-212;-152
2021-12-07T21:17:58.853;540170294494778596;-17;887;319
2021-12-07T21:17:58.873;540170294514451410;178;769;641
2021-12-07T21:17:58.893;540170294534124224;291;175;700
2021-12-07T21:17:58.912;540170294553797038;393;280;959
2021-12-07T21:17:58.932;540170294573469852;424;281;997
2021-12-07T21:17:58.952;540170294593142666;418;370;862
2021-12-07T21:17:58.971;540170294612815480;430;472;569
2021-12-07T21:17:58.991;540170294632488294;470;529;276
2021-12-07T21:17:59.011;540170294652161108;508;583;175
2021-12-07T21:17:59.030;540170294671833922;591;561;233
2021-12-07T21:17:59.050;540170294691506736;658;582;354
2021-12-07T21:17:59.070;540170294711179550;685;616;393
2021-12-07T21:17:59.089;540170294730852364;676;659;366
2021-12-07T21:17:59.109;540170294750525178;651;718;252
2021-12-07T21:17:59.129;540170294770197992;637;790;142
2021-12-07T21:17:59.148;540170294789870806;614;918;67
2021-12-07T21:17:59.168;540170294809543620;554;946;124
